id,title,artist,count,year,duration,loudness,tempo,time_signature,key,danceability,energy,valence,explicit
2aBxt229cbLDOvtL7Xbb9x,Always Be My Baby,Mariah Carey,32,1996,258.13333,-8.335,78.946,4.0,4.0,0.65,0.531,0.487,False
5Erc0rv16PU4Z5Zt16kGQe,"Sittin' Up In My Room (From ""Waiting To Exhale"")",Brandy,32,1996,291.06668,-5.408,93.277,4.0,8.0,0.791,0.61,0.907,False
1d6KS9GH06JAd19uiBy9IE,Ironic,Alanis Morissette,32,1996,230.0,-8.305,114.926,5.0,11.0,0.408,0.582,0.365,False
2wz5weI4PREzpexKfrKgwv,Sweet Dreams,La Bouche,32,1996,204.58667,-5.647,133.713,4.0,11.0,0.656,0.956,0.831,False
5bJ796cOnGBzSN5bm4mwMj,You're Makin' Me High/Let It Flow,Toni Braxton,30,1996,267.44,-8.663,92.112,4.0,10.0,0.853,0.563,0.893,False
2aQpISWUBToaF84DDiTeRV,Be My Lover,La Bouche,30,1996,169.5238,-5.317,126.003,4.0,8.0,0.589,0.973,0.115,False
0OH8dSQmKm2zjhqRPYsk1h,Who Will Save Your Soul,Jewel,30,1996,239.29333,-9.712,126.172,4.0,7.0,0.686,0.468,0.753,False
6YX75Ps2XsWn9dOzwbqmNV,This Is Your Night,Amber,29,1996,238.16,-3.262,127.985,4.0,9.0,0.674,0.908,0.861,False
1PEqh7awkpuepLBSq8ZwqD,I Love You Always Forever,Donna Lewis,28,1996,239.96,-11.977,103.773,4.0,5.0,0.744,0.453,0.122,False
69QIVIjPMnI1ABLBqh9P1b,Twisted,Keith Sweat,28,1996,260.66666,-9.759,175.849,4.0,11.0,0.615,0.514,0.822,False
6zOg9gP62RJSsKFeOBAgvH,Only You,112 Featuring The Notorious B.I.G.,28,1996,289.41302,-5.969,95.813,4.0,8.0,0.764,0.525,0.787,False
1HSVpIU0XU1WuwiBLBWAZd,The World I Know,Collective Soul,27,1996,255.46667,-4.724,76.972,4.0,2.0,0.514,0.704,0.386,False
0UN5OvKlbg06LnZyVk48ll,Loungin,LL Cool J,26,1996,229.37334,-9.785,99.947,4.0,7.0,0.817,0.584,0.502,True
4c0rkFPszqQTyC753tsCMU,My Boo,Ghost Town DJ's,26,1996,346.84,-9.196,130.078,4.0,6.0,0.885,0.477,0.691,False
5lWRaa0fBxDE5yU91npPq7,Just A Girl,No Doubt,26,1996,209.2,-4.824,107.991,4.0,2.0,0.638,0.906,0.767,False
37tzoWY1ubBQKGXiWdO5Qv,Where Do You Go,No Mercy,26,1996,272.09332,-11.018,127.06,4.0,10.0,0.734,0.828,0.964,False
2S2x5N5VJNn7vqYukvoFFC,How Do U Want It/California Love,2Pac Featuring K-Ci And JoJo,24,1996,287.54666,-3.701,92.482,4.0,8.0,0.762,0.838,0.73,True
1G8jae4jD8mwkXdodqHsBM,Name,Goo Goo Dolls,24,1996,270.0,-5.943,73.97,4.0,9.0,0.464,0.701,0.407,False
5Ds0VGkTSQ1jf4KzLUpZPb,Change The World,Eric Clapton,24,1996,234.86667,-8.8,96.895,4.0,9.0,0.721,0.558,0.542,False
7gwmt0VVIbC7hIahJvhsWP,Do You Miss Me,Jocelyn Enriquez,23,1996,246.36,-5.752,129.98,4.0,7.0,0.756,0.963,0.794,False
4l7YIni9bAiGwWMqK5wvgV,You Learn/You Oughta Know,Alanis Morissette,23,1996,239.64,-7.554,168.669,4.0,8.0,0.401,0.706,0.458,False
7ySbfLwdCwl1EM0zNCJZ38,One Sweet Day,Mariah Carey & Boyz II Men,22,1996,281.06668,-8.964,128.234,4.0,1.0,0.568,0.495,0.303,False
5QLHGv0DfpeXLNFo7SFEy1,1979,The Smashing Pumpkins,22,1996,266.2,-9.897,126.879,4.0,3.0,0.767,0.787,0.964,False
1e5DTpM1WeggytDXbphivX,Kissin' You,Total,22,1996,282.33334,-9.427,82.04,4.0,11.0,0.746,0.493,0.878,False
20lzW8sXHa20GVDyIwJihy,"The Earth, The Sun, The Rain",Color Me Badd,22,1996,256.93332,-9.42,77.213,4.0,9.0,0.29,0.515,0.28,False
27IRo2rYeizhRMDaNVplNM,Hook,Blues Traveler,21,1996,289.2,-6.355,165.6,4.0,9.0,0.562,0.742,0.799,False
2wPjoNKQAfEdgEYrPIBwAD,"1, 2, 3, 4 (Sumpin' New)",Coolio,21,1996,213.92,-7.218,115.181,4.0,1.0,0.904,0.747,0.61,False
7Duqn8un04Nz5n4PWk83Q5,Ready To Go,Republica,20,1996,301.93332,-4.671,130.046,4.0,2.0,0.553,0.954,0.235,False
0Adj9fQY9QurLs8xs1aFBG,Release Me,Angelina,20,1996,237.26666,-5.405,130.067,4.0,8.0,0.869,0.732,0.944,False
5KSJ9k1FYjFLnIRlJT2wF8,Tha Crossroads,Bone Thugs-N-Harmony,20,1996,223.54668,-7.31,144.29,4.0,4.0,0.679,0.509,0.534,True
6zA2SEJJoiNByVMlQ4vgtH,Down Low (Nobody Has To Know),R. Kelly Featuring Ronald Isley,20,1996,288.50668,-9.408,107.72,4.0,10.0,0.603,0.417,0.172,False
1plWd6HPu5RUGa3kszuaYA,Don't Cry,Seal,20,1996,377.90668,-8.112,92.546,3.0,2.0,0.282,0.421,0.153,False
4WMBl2wiGUSGa5C7tfQEAo,Doin It,LL Cool J,20,1996,293.93332,-11.044,94.992,4.0,10.0,0.801,0.55,0.61,True
2NFTEx9YLvWs4fWgKD0mZ9,That Girl,Maxi Priest Featuring Shaggy,20,1996,240.89333,-7.343,138.716,4.0,5.0,0.68,0.685,0.619,False
5XA5gILkpyVfHuoBLl9kfN,Reach,Gloria Estefan,20,1996,230.13333,-5.371,156.104,4.0,5.0,0.451,0.832,0.435,False
6u1yKoh00WaoSpNp46RzKF,Cumbersome,Seven Mary Three,20,1996,236.97333,-5.932,80.923,4.0,11.0,0.543,0.79,0.339,False
3fNf71Ktya4CYMqGM6eRud,Stupid Girl,Garbage,20,1996,258.53333,-4.81,119.948,4.0,1.0,0.634,0.756,0.661,False
2oLwDI8tZUOh6SmTMRRfKs,Elevators (Me & You),OutKast,20,1996,265.2,-10.434,85.068,4.0,10.0,0.772,0.586,0.643,True
42aZFX1bcCDj75ue0KoNSd,"Keep On, Keepin' On (From ""Sunset Park"")",MC Lyte Featuring Xscape,20,1996,271.44,-6.015,91.043,4.0,1.0,0.875,0.63,0.733,True
66AMCAjrOk7c957i3ej06f,Po Pimp,Do Or Die (Featuring Twista),20,1996,234.82668,-14.248,142.075,4.0,0.0,0.81,0.428,0.649,True
1IsGA5ceSC4a5nxgAEYnQd,Only Happy When It Rains,Garbage,20,1996,236.53333,-4.55,121.459,4.0,1.0,0.511,0.827,0.486,False
02lTDOxHeXTHsdwXoz6lpC,In The Meantime,Spacehog,20,1996,299.50668,-6.382,168.479,4.0,9.0,0.269,0.895,0.16,False
140QoNMw1OQqyo1tpeeTpm,I Will Survive,Chantay Savage,20,1996,372.4,-10.084,84.153,4.0,3.0,0.624,0.405,0.209,False
7tOEXhPdFosbBcQrAISAfl,I Want To Come Over,Melissa Etheridge,20,1996,324.66666,-9.874,113.796,4.0,9.0,0.537,0.488,0.538,False
5EQzuYfTZt7B2LqlvTF49l,It's All Coming Back To Me Now,Celine Dion,20,1996,456.86667,-9.149,87.903,4.0,0.0,0.384,0.438,0.287,False
3qcVyKUKAOfBoQJsxHfhmW,Jealousy,Natalie Merchant,20,1996,161.53333,-9.78,101.127,4.0,0.0,0.723,0.521,0.61,False
0xdFJkARYp9VZ2vfdNxkYX,Jellyhead,Crush,20,1996,262.6,-6.64,136.986,4.0,2.0,0.681,0.968,0.965,False
4ApalXtrakg9pfXbnHjpHr,"I Like (From ""The Nutty Professor"")",Montell Jordan Featuring Slick Rick,20,1996,281.46667,-4.703,95.906,4.0,8.0,0.849,0.587,0.59,False
7AjfklMN4WpQYz5FkT4E66,Lady,D'Angelo,20,1996,346.26666,-11.835,84.9,4.0,8.0,0.815,0.365,0.721,False
6JR2utS6oY0U6OVDmIHiqV,I Can't Sleep Baby (If I),R. Kelly,20,1996,330.72,-7.899,120.202,4.0,4.0,0.701,0.515,0.232,False
1wrhhPzd2ncJPNgUcGgBGg,"Machinehead (From ""Fear"")",Bush,20,1996,256.33334,-4.426,171.763,3.0,9.0,0.142,0.92,0.193,False
56hvN4r1qI7kDW9cw1lVov,Hay,Crucial Conflict,20,1996,260.24,-9.163,139.935,4.0,11.0,0.749,0.733,0.897,True
4YhqUU66bIqBapat2XD1Cg,"Guilty (From ""Seven"")",Gravity Kills,20,1996,242.02667,-9.456,129.084,4.0,9.0,0.646,0.905,0.579,False
5buITai6eMzU8rJonMEI6e,Glycerine,Bush,20,1996,266.49332,-11.384,114.227,4.0,5.0,0.421,0.335,0.0889,False
53oWwSxPuyH2cjYKXH8fgO,Get Money,Junior M.A.F.I.A. Featuring The Notorious B.I.G.,20,1996,274.93787,-5.835,91.224,4.0,11.0,0.736,0.828,0.899,True
2OA0iq9hGkvUcS5qA1ZJnU,"Not Gon' Cry (From ""Waiting To Exhale"")",Mary J. Blige,20,1996,294.26666,-8.935,110.087,4.0,2.0,0.758,0.424,0.455,False
6n7Aj8Ok0kyktLxFjcUreo,Old Man & Me (When I Get To Heaven),Hootie & The Blowfish,20,1996,188.94667,-9.978,116.221,4.0,7.0,0.657,0.368,0.522,False
,Feels So Good (Show Me Your Love),Lina Santiago,20,1996,,,,,,,,,False
7mVV7fepIMUAE4FDyihupV,"Count On Me (From ""Waiting To Exhale"")",Whitney Houston & CeCe Winans,20,1996,266.78668,-6.647,113.653,4.0,4.0,0.526,0.507,0.14,False
5PQmSHzWnlgG4EBuIqjac2,If I Ruled The World,Nas,20,1996,282.37332,-7.682,93.908,4.0,10.0,0.879,0.564,0.523,True
1I8SqBOR5G5UFR9BJfZYmu,The Things That You Do,Gina Thompson,20,1996,273.62668,-5.494,91.992,4.0,4.0,0.659,0.914,0.594,False
7ygpwy2qP3NbrxVkHvUhXY,Wonderwall,Oasis,20,1996,258.77332,-4.097,174.323,4.0,2.0,0.375,0.893,0.434,False
1dstLlsgEFPsaiccsUz2SP,Tres Delinquentes,Delinquent Habits,20,1996,255.69333,-4.004,100.108,4.0,11.0,0.826,0.698,0.604,False
3e2Bo9TD1mtlqysEJa7Mep,Use Your Heart,SWV,20,1996,94.44,-12.829,111.722,4.0,11.0,0.633,0.314,0.228,False
1g5EcKDECPxeI7kgkvcbxm,Blue,LeAnn Rimes,20,1996,169.54668,-8.604,91.294,4.0,4.0,0.545,0.452,0.297,False
1qHj9v76opZtAIwKhLzFtr,"Touch Myself (From ""Fled"")",T-Boz,20,1996,250.2,-7.131,88.886,4.0,5.0,0.851,0.523,0.814,True
1FL7eUG80aeUeyMO2N4btN,"Theme From Mission: Impossible (From ""Mission: Impossible"")",Adam Clayton & Larry Mullen,20,1996,51.8,-8.949,89.642,4.0,5.0,0.299,0.571,0.764,False
54lhKZ69xX8TeHRgWNU3rU,Who Do U Love,Deborah Cox,20,1996,262.93332,-5.781,87.918,4.0,6.0,0.69,0.888,0.686,False
7bk6iZ5dsrMySXB0aVFYXO,Can't Get You Off My Mind,Lenny Kravitz,20,1996,274.0,-10.247,124.708,4.0,7.0,0.567,0.52,0.393,False
5DgNGI95SbwM64C4apE6Or,"Why Does It Hurt So Bad (From ""Waiting To Exhale"")",Whitney Houston,20,1996,281.06668,-8.191,76.813,4.0,7.0,0.625,0.42,0.251,False
4xrBjUq18fvXK68DJEi5XM,"Touch Me Tease Me (From ""The Nutty Professor"")",Case Featuring Foxxy Brown,20,1996,227.49333,-8.254,87.611,4.0,10.0,0.653,0.746,0.492,False
63aVbch5VRXtQnCITdeDTZ,Until It Sleeps,Metallica,20,1996,269.57333,-4.458,113.357,4.0,8.0,0.562,0.919,0.728,False
2AtBXRPCZhtIqSGF5ap33B,Anything,3T,20,1996,321.0,-10.928,131.977,4.0,10.0,0.686,0.454,0.645,False
7EKvTUo567BRNzZ37clvlf,Why I Love You So Much/Ain't Nobody,Monica,20,1996,270.26666,-8.932,151.823,4.0,11.0,0.721,0.398,0.578,False
3UGNdLrhhsK0SY9gNqe8TT,"All The Things (Your Man Won't Do) (From ""Don't Be A Menace..."")",Joe,20,1996,380.53333,-6.774,66.215,4.0,3.0,0.573,0.679,0.648,False
09WxJCWFMWAxTHBLLelpDS,Woo-Hah!! Got You All In Check/Everything Remains Raw,Busta Rhymes,20,1996,271.97333,-7.072,92.053,4.0,1.0,0.842,0.831,0.814,True
7bu0znpSbTks0O6I98ij0W,"Tonight, Tonight",The Smashing Pumpkins,20,1996,254.62666,-9.381,148.342,4.0,6.0,0.277,0.67,0.217,False
7yoSYvQZOoFSIiycmLaZex,Ain't No Nigga/Dead Presidents,Jay-Z Featuring Foxxy Brown,20,1996,242.57333,-9.46,98.65,4.0,9.0,0.738,0.601,0.66,True
6uDRZi9MOTtkuNUHMfREib,"A Thin Line Between Love & Hate (From ""A Thin Line..."")",H-Town,20,1996,207.65334,-9.187,118.687,4.0,8.0,0.523,0.431,0.435,False
67ZorjDM25q7bETfLbHdfS,You're The One,SWV,20,1996,282.6,-7.151,94.166,4.0,6.0,0.79,0.608,0.958,False
4wtR6HB3XekEengMX17cpc,Children,Robert Miles,20,1996,243.26666,-10.761,137.064,4.0,0.0,0.604,0.755,0.387,False
0xw22cJECqEQ8RlH0H4sHr,"Closer To Free (From ""Party Of Five"")",BoDeans,20,1996,188.6,-4.792,98.155,4.0,7.0,0.497,0.943,0.702,False
5Ycwq1vrM36vHbGz8ZoGr8,5 O'Clock,Nonchalant,20,1996,287.4,-8.623,172.161,4.0,1.0,0.709,0.392,0.437,False
5wDeYEOMGyOEKjlo7bbKsE,Tucker's Town,Hootie & The Blowfish,20,1996,241.97333,-7.781,79.78,4.0,0.0,0.419,0.666,0.481,False
2mj1Z5bqu0UfW4o4a7UxpW,"Last Night (From ""The Nutty Professor"")",Az Yet,19,1996,269.02667,-8.876,164.019,4.0,3.0,0.554,0.542,0.356,False
02vWCg2NNFgPb5VDkaA5g6,You,Monifah,19,1996,263.4,-5.567,76.066,4.0,8.0,0.626,0.547,0.49,False
0BP2RFjKRSmNtkJW3f1nhR,"Missing You (From ""Set It Off"")","Brandy, Tamia, Gladys Knight & Chaka Khan",19,1996,252.49379,-5.434,135.594,4.0,4.0,0.581,0.505,0.131,False
0myfUjrUP8kMrk48nOXAY0,Where It's At,Beck,19,1996,330.94666,-7.142,96.943,4.0,2.0,0.68,0.671,0.532,False
4wSqP7Vo7HcoakudSMzxAO,Flood,Jars Of Clay,19,1996,211.66667,-8.692,114.593,4.0,0.0,0.626,0.632,0.7,False
500Tkm3vJmVtdUwdCVxCTb,Run-Around,Blues Traveler,41,1995,279.8,-7.307,151.695,4.0,7.0,0.628,0.867,0.877,False
698R7h4SU5zyNil1iReHAX,I Know,Dionne Farris,38,1995,227.82668,-6.815,103.396,4.0,7.0,0.589,0.962,0.503,False
6NGi23FFKq9tH5NR1NcTw2,Let Her Cry,Hootie & The Blowfish,35,1995,318.53333,-6.278,142.57,4.0,7.0,0.352,0.698,0.256,False
7GNLvWRG9itrCk0zarYKmQ,December,Collective Soul,34,1995,285.0,-5.707,121.995,4.0,0.0,0.683,0.645,0.366,False
1QlIB0pkLKR8vEDSW7r42t,In The House Of Stone And Light,Martin Page,32,1995,300.8,-10.826,89.274,4.0,11.0,0.623,0.797,0.802,False
6S8ZXzeXsfCj8qi9179McI,As I Lay Me Down,Sophie B. Hawkins,31,1995,248.89333,-8.7,82.999,4.0,10.0,0.519,0.737,0.668,False
4WnYuVFXe6Si4fZqkxbnvS,Hold My Hand,Hootie & The Blowfish,31,1995,258.33334,-5.125,170.773,4.0,11.0,0.22,0.769,0.495,False
7qnNnQTGxdzI2wZWpa0vDD,I Believe,Blessid Union Of Souls,31,1995,267.49332,-8.159,141.724,4.0,11.0,0.491,0.458,0.238,False
6Vas6h9lB5mmeVDXdFqlQA,Freak Like Me,Adina Howard,30,1995,253.61307,-6.04,91.014,4.0,11.0,0.655,0.837,0.66,False
6qspW4YKycviDFjHBOaqUY,Waterfalls,TLC,30,1995,279.50668,-7.345,171.804,4.0,1.0,0.769,0.505,0.757,False
1ukbwpUGSimFKWxI7KfT8h,Someone To Love,Jon B. Featuring Babyface,30,1995,273.4,-8.42,136.12,4.0,6.0,0.667,0.456,0.362,False
0JCAezTC5IlK1a9o0YBEsD,Don't Take It Personal (Just One Of Dem Days),Monica,29,1995,258.46667,-12.741,175.72,4.0,8.0,0.731,0.355,0.529,False
4fxF8ljwryMZX5c9EKrLFE,Boombastic/In The Summertime,Shaggy,29,1995,249.93333,-16.183,158.328,4.0,2.0,0.867,0.538,0.781,False
6uQKuonTU8VKBz5SHZuQXD,This Is How We Do It,Montell Jordan,29,1995,238.8,-9.374,103.642,4.0,0.0,0.799,0.623,0.773,False
3ldG6XCLDXxWg1N6XhrSKo,"Shy Guy (From ""Bad Boys"")",Diana King,29,1995,258.56,-5.447,94.074,4.0,11.0,0.714,0.825,0.751,False
70d8omRI2p7qesFOiy55Ro,I Can Love You Like That,All-4-One,29,1995,257.96,-4.998,91.024,4.0,8.0,0.635,0.712,0.423,False
3YKptz29AsOlm7WAVnztBh,Kiss From A Rose,Seal,28,1995,288.42667,-7.11,131.745,3.0,10.0,0.584,0.533,0.224,False
7yhmvQh1JOzbNiNFQo4Tfc,Water Runs Dry,Boyz II Men,28,1995,201.4,-12.979,89.63,4.0,0.0,0.589,0.368,0.509,False
5oqukcHWfqq7HGjyKwLX1y,Take A Bow,Madonna,27,1995,321.36,-8.854,79.98,4.0,8.0,0.568,0.366,0.311,False
2hPOOLM9Oefyy43eAXR4Hf,Total Eclipse Of The Heart,Nicki French,27,1995,232.34666,-7.039,135.988,4.0,0.0,0.575,0.912,0.591,False
2kQLJexCx8wPTAqK0x0ijO,Hold On,Jamie Walters,27,1995,264.56,-8.584,126.215,4.0,0.0,0.571,0.553,0.209,False
3LklW07tvdx2AHsgfi1Mng,I Wish,Skee-Lo,27,1995,249.29333,-7.146,97.885,4.0,7.0,0.669,0.809,0.572,False
6ayyzu6smOchwXO1vxwfn6,Runaway,Janet Jackson,27,1995,214.93333,-4.974,109.154,4.0,1.0,0.787,0.86,0.862,False
5u3rsmRYRSKJpFHXPT4p07,Every Little Thing I Do,Soul For Real,26,1995,260.06668,-9.04,99.055,4.0,7.0,0.713,0.378,0.29,False
6CU0zWIWVTEnmWpSjVHM93,You Gotta Be,Des'ree,26,1995,245.2,-9.985,94.028,4.0,0.0,0.623,0.669,0.492,False
3pEuO9J2MTEmec8kUfYYvl,Another Night,Real McCoy,26,1995,236.93333,-7.575,125.983,4.0,7.0,0.813,0.882,0.874,False
7LF0YY1gON8rBECsyEs0Wb,Roll To Me,Del Amitri,26,1995,132.30667,-5.894,150.106,4.0,6.0,0.567,0.821,0.895,False
4IYKjN1DrYzxKXt0umJqsG,I Got 5 On It,Luniz,25,1995,253.53333,-7.899,174.039,4.0,10.0,0.584,0.706,0.579,False
4j1Bk0BEIGCF9hR7cSwl9d,Candy Rain,Soul For Real,25,1995,276.06668,-7.529,188.253,4.0,11.0,0.589,0.699,0.63,False
25IRjWUZ60n7KXxcB4DiX9,Strong Enough,Sheryl Crow,25,1995,189.82668,-15.269,154.595,3.0,2.0,0.58,0.266,0.581,False
32Gf5A7Hr8RdgggXG0Fdks,Have You Ever Really Loved A Woman?,Bryan Adams,24,1995,291.66666,-10.185,145.517,3.0,7.0,0.57,0.478,0.358,False
1aWV3uY3SIEZVbmv45oFWS,Creep,TLC,24,1995,268.53333,-9.688,92.94,4.0,5.0,0.811,0.458,0.797,False
2g8HN35AnVGIk7B8yMucww,Big Poppa/Warning,The Notorious B.I.G.,24,1995,252.74667,-7.247,84.492,4.0,9.0,0.78,0.575,0.773,True
39NZpNgkgj7pZT3B5504Ys,Dream About You/Funky Melody,Stevie B,23,1995,243.85596,-10.45,130.255,4.0,4.0,0.666,0.335,0.189,False
7xG1fakElLbxwyr9eyGEK6,"Colors Of The Wind (From ""Pocahontas"")",Vanessa Williams,23,1995,257.86667,-18.092,83.965,4.0,7.0,0.579,0.241,0.135,False
47t8t4OPGwiIC9JHLbFZ7c,He's Mine,MoKenStef,23,1995,254.10667,-8.693,64.982,4.0,11.0,0.63,0.525,0.381,False
0BTGqPIW9acmhhUmENkq5r,If You Love Me,Brownstone,23,1995,304.16,-10.224,95.138,4.0,7.0,0.687,0.583,0.211,False
3kGMziz884MLV1oCwrarmN,'Til You Do Me Right,After 7,22,1995,295.0,-8.784,76.794,4.0,2.0,0.663,0.462,0.431,False
4QXhRjZacZ1gZUeL7Ukktw,Carnival,Natalie Merchant,22,1995,361.10666,-11.41,188.214,4.0,6.0,0.601,0.48,0.802,False
6dW75XbJ1WAMljOXWjTK46,Red Light Special,TLC,22,1995,303.96,-8.957,189.243,3.0,5.0,0.52,0.449,0.364,False
1OFKUn2VLafrHj7ybnap0Q,Only Wanna Be With You,Hootie & The Blowfish,22,1995,229.58667,-5.861,103.272,4.0,6.0,0.49,0.873,0.513,False
6vcdzohhBSbNdsZBh5IRpQ,Back For Good,Take That,21,1995,242.26666,-9.761,78.986,4.0,5.0,0.601,0.504,0.564,False
1waLmkUyMq0M5ACmf5SG7q,Missing,Everything But The Girl,21,1995,236.29333,-9.389,123.488,4.0,9.0,0.723,0.721,0.646,False
2Pn5gvVioma5LHPxgEBBmD,"No More ""I Love You's""",Annie Lennox,21,1995,291.33334,-7.305,179.907,4.0,3.0,0.372,0.57,0.234,False
2qPx2QWd7vp8XxgeD9Wn5W,Player's Anthem,Junior M.A.F.I.A.,20,1995,322.22668,-8.582,87.96,4.0,0.0,0.788,0.626,0.74,False
6C3yPXYG2NJYlIYVe5J7hv,I'll Be There For You/You're All I Need To Get By,Method Man Featuring Mary J. Blige,20,1995,309.94666,-6.059,95.02,4.0,4.0,0.722,0.745,0.606,False
53LZqMzQEnjBkFXPqOq0cD,Connection,Elastica,20,1995,140.48,-5.776,121.342,4.0,3.0,0.684,0.694,0.882,False
1JCZW25j2yONeYZhVksSNw,Let Me Be The One,Blessid Union Of Souls,20,1995,278.33334,-8.958,88.032,4.0,7.0,0.562,0.799,0.425,False
0Jg602cHeMCnPez9baacIe,Cotton Eye Joe,Rednex,20,1995,193.82668,-7.788,131.994,4.0,9.0,0.738,0.937,0.614,False
2eCbt6XUilxuWotHnydmsc,"Crazy Love (From ""Jason's Lyric"")",Brian McKnight,20,1995,241.93333,-8.312,130.126,4.0,9.0,0.677,0.497,0.338,False
7jIujRjK5JKNrMCcAvYUTN,"Keep Their Heads Ringin' (From ""Friday"")",Dr. Dre,20,1995,305.57333,-4.238,90.575,4.0,9.0,0.672,0.777,0.238,True
0ibYVniVLMJWvc3eNfYk8T,Run Away,Real McCoy,20,1995,244.13333,-8.282,130.947,4.0,1.0,0.721,0.924,0.694,False
5Xv3eesPSCo1YVdU2RePWe,Heaven,Solo,20,1995,229.02667,-6.767,87.964,4.0,9.0,0.759,0.551,0.743,False
2ESAoDR0NAUMzm81TEBuJE,Thank You,Boyz II Men,20,1995,275.2,-8.949,95.101,4.0,1.0,0.678,0.711,0.91,False
6tDxrq4FxEL2q15y37tXT9,Dear Mama/Old School,2Pac,20,1995,280.0,-7.123,84.115,4.0,6.0,0.773,0.54,0.322,True
1INQHODdz8xth4KOH04RWI,Move It Like This,K7,20,1995,325.0,-9.467,106.048,4.0,7.0,0.788,0.642,0.901,False
1DIXPcTDzTj8ZMHt3PDt8p,"Gangsta's Paradise (From ""Dangerous Minds"")",Coolio Featuring L.V.,20,1995,240.69333,-10.05,79.975,4.0,8.0,0.647,0.514,0.386,False
7yOze3trRklt4gGPGyjVwN,"Summertime In The LBC (From ""The Show"")",The Dove Shack,20,1995,238.8,-9.504,99.025,4.0,5.0,0.697,0.364,0.482,True
4XsFvTT1cU19O2pWmHmli8,I'd Rather Be Alone,IV Xample,20,1995,312.6,-6.372,155.784,3.0,7.0,0.562,0.559,0.401,False
43sNw9nvGYGLYnNiwI8oMZ,Freek'n You,Jodeci,20,1995,379.24,-9.365,134.175,4.0,5.0,0.709,0.52,0.455,False
0lZWjBImx6kNe3WtOA09Xu,Sugar Hill,AZ,20,1995,249.76,-7.332,181.86,4.0,8.0,0.682,0.647,0.529,True
21ppXSj8KOGXWmLu35tKMd,I Wanna B With U,Fun Factory,20,1995,213.6,-4.124,100.003,4.0,7.0,0.762,0.863,0.57,False
4vHp893kV7HksfB5FN1Nk5,I Live My Life For You,Firehouse,20,1995,261.82666,-7.509,141.854,4.0,1.0,0.521,0.518,0.336,False
0XVikcHfkoBvJ5ZU8xQBWn,Come And Get Your Love,Real McCoy,20,1995,194.56,-6.567,108.828,4.0,8.0,0.736,0.864,0.763,False
43bqcQaFWdJHLJrj1Y2aCl,Everlasting Love,Gloria Estefan,20,1995,241.53333,-7.056,128.875,4.0,7.0,0.709,0.813,0.854,False
0ymLvEYKBKRlJbGwAZhOqg,I Like,Kut Klose,20,1995,258.89334,-10.246,112.397,4.0,6.0,0.705,0.439,0.65,False
1AY1jww2bAZlXISojevWPA,Somebody's Crying,Chris Isaak,20,1995,168.26666,-8.006,114.308,4.0,5.0,0.54,0.579,0.713,False
3Fe3L3N5pGaa0BBT4eVypZ,Like The Way I Do/If I Wanted To,Melissa Etheridge,20,1995,324.33334,-13.021,101.359,4.0,2.0,0.596,0.835,0.637,False
7MYmo0JJJDmu4MZTSAF9y3,On Bended Knee,Boyz II Men,20,1995,329.8,-8.225,116.655,4.0,8.0,0.631,0.516,0.18,False
2hXk6pi1tWdp1eEx20rJLA,Fat Boy,Max-A-Million,20,1995,214.0,-6.351,126.946,4.0,5.0,0.832,0.953,0.981,False
4dbZObCjUs95HtmEHfKbnU,Feel Me Flow,Naughty By Nature,20,1995,212.76,-4.911,90.194,4.0,8.0,0.817,0.817,0.854,True
2DnXXNkr3YQICQqdg9NH9F,One More Chance/Stay With Me,The Notorious B.I.G.,20,1995,268.70667,-6.037,90.969,4.0,0.0,0.755,0.681,0.704,True
0ttHpMs250dpFkCYAnuhnE,Good,Better Than Ezra,20,1995,185.09332,-6.873,109.95,4.0,7.0,0.615,0.657,0.792,False
4inXYz8i3xRpNbxZJ99Clo,Sick Of Myself,Matthew Sweet,20,1995,218.56,-7.715,122.733,4.0,11.0,0.433,0.829,0.822,False
0KhXVmAN4sqeEgsqRd39f2,You Used To Love Me,Faith Evans,20,1995,269.17334,-8.195,89.266,4.0,0.0,0.702,0.458,0.679,False
,This Lil' Game We Play,Subway (Featuring 702),20,1995,,,,,,,,,False
72hpTHMLFrO4ErhSQl2FhZ,Can't Stop Lovin' You,Van Halen,20,1995,247.46667,-5.194,118.006,4.0,9.0,0.592,0.898,0.537,False
17aVK3oQdgwVG2l0HpP67W,Baby,Brandy,20,1995,313.29333,-6.714,91.028,4.0,5.0,0.807,0.651,0.829,False
,"Ask Of You (From ""Higher Learning"")",Raphael Saadiq,20,1995,,,,,,,,,False
0coGyBNQcxxqkOOT2UhT4v,"Can't You See (From ""New Jersey Drive"")",Total Featuring The Notorious B.I.G.,20,1995,281.88,-9.445,86.278,4.0,8.0,0.744,0.574,0.805,False
7rt0kEDWRg3pgTZJKuszoE,Brown Sugar,D'Angelo,20,1995,262.89334,-8.342,83.077,4.0,9.0,0.717,0.486,0.579,True
1uzWOoJdADfstQuFtQFTUn,Breakfast At Tiffany's,Deep Blue Something,20,1995,257.37332,-5.548,110.367,4.0,2.0,0.622,0.829,0.539,False
0mh3kdiViRyeH8JzVL61Hw,Believe,Elton John,20,1995,295.49332,-9.306,138.061,4.0,0.0,0.497,0.523,0.194,False
70DbNpe8D1QnGi92Mo2MK1,Close To You,Fun Factory,20,1995,218.77779,-3.192,134.981,4.0,9.0,0.706,0.926,0.389,False
