rank,title,artist,image,last week,peak position,weeks on chart,detail,date,weeks at no.1
67,Touch And Go,The Cars,https://charts-static.billboard.com/img/1980/09/the-cars-ndj-53x53.jpg,54,37,10,down,1980-11-08,
68,Let Me Talk,"Earth, Wind & Fire",https://charts-static.billboard.com/img/1980/09/earth-wind-fire-tue-53x53.jpg,55,44,8,down,1980-11-08,
69,Girls Can Get It,Dr. Hook,https://charts-static.billboard.com/img/1980/11/dr-hook-oph-53x53.jpg,80,69,2,up,1980-11-08,
70,Sherry,Robert John,Not supported yet,72,70,3,up,1980-11-08,
71,I'm Almost Ready,Pure Prairie League,https://charts-static.billboard.com/img/1980/08/pure-prairie-league-zue-53x53.jpg,56,34,12,down,1980-11-08,
72,Fame,Irene Cara,https://charts-static.billboard.com/img/1980/06/irene-cara-md3-53x53.jpg,57,4,22,down,1980-11-08,
73,How Do I Survive,Amy Holland,https://charts-static.billboard.com/img/1980/08/amy-holland-snx-53x53.jpg,59,22,14,down,1980-11-08,
74,Private Idaho,The B-52s,https://charts-static.billboard.com/img/1980/08/the-b-52s-q44-53x53.jpg,75,74,4,up,1980-11-08,
75,Don't Say No,Billy Burnette,https://charts-static.billboard.com/img/1980/11/billy-burnette-pvy-53x53.jpg,85,75,2,up,1980-11-08,
76,When We Get Married,Larry Graham,https://charts-static.billboard.com/img/1980/10/larry-graham-qwj-53x53.jpg,78,76,3,up,1980-11-08,
77,Switchin' To Glide/This Beat Goes On,The Kings,Not supported yet,87,56,12,up,1980-11-08,
78,Brite Eyes,Robbin Thompson Band,Not supported yet,88,78,4,up,1980-11-08,
79,The Legend Of Wooley Swamp,The Charlie Daniels Band,https://charts-static.billboard.com/img/1980/08/the-charlie-daniels-band-i64-53x53.jpg,60,31,13,down,1980-11-08,
80,Together,Tierra,Not supported yet,,,,new,1980-11-08,
81,Could I Be Dreaming,The Pointer Sisters,Not supported yet,,,,new,1980-11-08,
82,Who'll Be The Fool Tonight,Larsen-Feiten Band,Not supported yet,62,29,13,down,1980-11-08,
83,Heroes,Commodores,https://charts-static.billboard.com/img/1980/09/commodores-lju-53x53.jpg,73,54,8,down,1980-11-08,
84,Stop This Game,Cheap Trick,Not supported yet,,,,new,1980-11-08,
85,Morning Man,Rupert Holmes,Not supported yet,,,,new,1980-11-08,
86,Blues Power,Eric Clapton And His Band,Not supported yet,,,,new,1980-11-08,
87,Help Me!,Marcy Levy & Robin Gibb,Not supported yet,,,,new,1980-11-08,
88,Let's Do Something Cheap And Superficial,Burt Reynolds,Not supported yet,91,88,4,up,1980-11-08,
89,I Love A Rainy Night,Eddie Rabbitt,Not supported yet,,,,new,1980-11-08,
90,The Horizontal Bop,Bob Seger,Not supported yet,,,,new,1980-11-08,
91,All Over The World,Electric Light Orchestra,https://charts-static.billboard.com/img/1980/08/electric-light-orchestra-jef-53x53.jpg,74,13,15,down,1980-11-08,
92,No Night So Long,Dionne Warwick,https://charts-static.billboard.com/img/1980/07/dionne-warwick-6mm-53x53.jpg,76,23,16,down,1980-11-08,
93,You'll Accomp'ny Me,Bob Seger,https://charts-static.billboard.com/img/1980/07/bob-seger-moj-53x53.jpg,79,14,16,down,1980-11-08,
94,Don't Ask Me Why,Billy Joel,https://charts-static.billboard.com/img/1980/08/billy-joel-9l9-53x53.jpg,82,19,15,down,1980-11-08,
95,Can't We Try,Teddy Pendergrass,https://charts-static.billboard.com/img/1980/08/teddy-pendergrass-p0b-53x53.jpg,95,52,11,same,1980-11-08,
96,One In A Million You,Larry Graham,https://charts-static.billboard.com/img/1980/06/larry-graham-qwj-53x53.jpg,83,9,20,down,1980-11-08,
97,Emotional Rescue,The Rolling Stones,https://charts-static.billboard.com/img/1980/07/the-rolling-stones-3a7-53x53.jpg,84,3,19,down,1980-11-08,
98,More Bounce To The Ounce Part I,Zapp,Not supported yet,86,86,6,down,1980-11-08,
99,Someone That I Used To Love,Natalie Cole,https://charts-static.billboard.com/img/1980/06/natalie-cole-fq7-53x53.jpg,89,21,21,down,1980-11-08,
100,You're The Only Woman (You & I),Ambrosia,https://charts-static.billboard.com/img/1980/07/ambrosia-f46-53x53.jpg,92,13,18,down,1980-11-08,
1,Lady,Kenny Rogers,https://charts-static.billboard.com/img/1840/12/kenny-rogers-ym6-53x53.jpg,2,1,7,up,1980-11-15,
2,Woman In Love,Barbra Streisand,https://charts-static.billboard.com/img/1980/09/barbra-streisand-2i4-53x53.jpg,1,1,11,down,1980-11-15,
3,The Wanderer,Donna Summer,https://charts-static.billboard.com/img/1980/09/donna-summer-617-53x53.jpg,5,3,9,up,1980-11-15,
4,Another One Bites The Dust,Queen,https://charts-static.billboard.com/img/1980/08/queen-m21-53x53.jpg,4,1,14,same,1980-11-15,
5,I'm Coming Out,Diana Ross,https://charts-static.billboard.com/img/1980/09/diana-ross-1zl-53x53.jpg,6,5,11,up,1980-11-15,
6,Never Knew Love Like This Before,Stephanie Mills,https://charts-static.billboard.com/img/1980/08/stephanie-mills-gzg-53x53.jpg,7,6,15,up,1980-11-15,
7,Master Blaster (Jammin'),Stevie Wonder,https://charts-static.billboard.com/img/1980/09/stevie-wonder-12f-53x53.jpg,8,7,9,up,1980-11-15,
8,He's So Shy,The Pointer Sisters,https://charts-static.billboard.com/img/1980/07/the-pointer-sisters-aql-53x53.jpg,3,3,17,down,1980-11-15,
9,More Than I Can Say,Leo Sayer,https://charts-static.billboard.com/img/1980/09/leo-sayer-xdz-53x53.jpg,14,9,8,up,1980-11-15,
10,(Just Like) Starting Over,John Lennon,https://charts-static.billboard.com/img/1840/12/john-lennon-fh1-53x53.jpg,32,10,3,up,1980-11-15,
11,Dreaming,Cliff Richard,https://charts-static.billboard.com/img/1980/09/cliff-richard-uyb-53x53.jpg,12,11,10,up,1980-11-15,
12,Lovely One,The Jacksons,https://charts-static.billboard.com/img/1980/09/the-jacksons-34u-53x53.jpg,13,12,8,up,1980-11-15,
13,You've Lost That Lovin' Feeling,Daryl Hall John Oates,Not supported yet,18,13,8,up,1980-11-15,
14,Whip It,Devo,https://charts-static.billboard.com/img/1980/08/devo-jww-53x53.jpg,17,14,12,up,1980-11-15,
15,Dreamer,Supertramp,https://charts-static.billboard.com/img/1980/09/supertramp-b14-53x53.jpg,15,15,9,same,1980-11-15,
16,Hit Me With Your Best Shot,Pat Benatar,https://charts-static.billboard.com/img/1980/10/pat-benatar-lo1-53x53.jpg,19,16,7,up,1980-11-15,
17,Love On The Rocks,Neil Diamond,https://charts-static.billboard.com/img/1980/11/neil-diamond-4va-53x53.jpg,23,17,3,up,1980-11-15,
18,Never Be The Same,Christopher Cross,https://charts-static.billboard.com/img/1980/10/christopher-cross-r4j-53x53.jpg,24,18,6,up,1980-11-15,
19,Out Here On My Own,Irene Cara,https://charts-static.billboard.com/img/1980/08/irene-cara-md3-53x53.jpg,21,19,14,up,1980-11-15,
20,On The Road Again,Willie Nelson,https://charts-static.billboard.com/img/1980/09/willie-nelson-o7c-53x53.jpg,20,20,11,same,1980-11-15,
21,Hungry Heart,Bruce Springsteen,https://charts-static.billboard.com/img/1980/11/bruce-springsteen-the-e-street-band-uup-53x53.jpg,30,21,2,up,1980-11-15,
22,That Girl Could Sing,Jackson Browne,https://charts-static.billboard.com/img/1980/09/jackson-browne-eic-53x53.jpg,22,22,9,same,1980-11-15,
23,Let Me Be Your Angel,Stacy Lattisaw,https://charts-static.billboard.com/img/1980/08/stacy-lattisaw-jqv-53x53.jpg,25,23,15,up,1980-11-15,
24,Without Your Love,Roger Daltrey,https://charts-static.billboard.com/img/1980/09/roger-daltrey-8u0-53x53.jpg,27,24,10,up,1980-11-15,
25,Upside Down,Diana Ross,https://charts-static.billboard.com/img/1840/12/diana-ross-k7w-53x53.jpg,10,1,19,down,1980-11-15,
26,She's So Cold,The Rolling Stones,https://charts-static.billboard.com/img/1980/09/the-rolling-stones-3a7-53x53.jpg,26,26,8,same,1980-11-15,
27,Real Love,The Doobie Brothers,https://charts-static.billboard.com/img/1980/09/the-doobie-brothers-ru4-53x53.jpg,9,5,11,down,1980-11-15,
28,I'm Happy That Love Has Found You,Jimmy Hall,https://charts-static.billboard.com/img/1980/09/jimmy-hall-kgh-53x53.jpg,31,28,8,up,1980-11-15,
29,Guilty,Barbra Streisand & Barry Gibb,https://charts-static.billboard.com/img/1980/11/barbra-streisand-2i4-53x53.jpg,43,29,3,up,1980-11-15,
30,Theme From The Dukes Of Hazzard (Good Ol' Boys),Waylon,https://charts-static.billboard.com/img/1980/08/waylon-jennings-azz-53x53.jpg,34,30,10,up,1980-11-15,
31,Deep Inside My Heart,Randy Meisner,https://charts-static.billboard.com/img/1980/10/randy-meisner-jyy-53x53.jpg,37,31,5,up,1980-11-15,
32,Everybody's Got To Learn Sometime,The Korgis,Not supported yet,38,32,6,up,1980-11-15,
33,Jesse,Carly Simon,https://charts-static.billboard.com/img/1980/08/carly-simon-6uf-53x53.jpg,11,11,16,down,1980-11-15,
34,This Time,John Cougar,https://charts-static.billboard.com/img/1980/09/john-mellencamp-tnp-53x53.jpg,39,34,8,up,1980-11-15,
35,Every Woman In The World,Air Supply,https://charts-static.billboard.com/img/1980/10/air-supply-6x5-53x53.jpg,55,35,4,up,1980-11-15,
36,Sometimes A Fantasy,Billy Joel,https://charts-static.billboard.com/img/1980/10/billy-joel-9l9-53x53.jpg,36,36,6,same,1980-11-15,
37,It's My Turn,Diana Ross,https://charts-static.billboard.com/img/1980/10/diana-ross-1zl-53x53.jpg,47,37,4,up,1980-11-15,
38,Turning Japanese,The Vapors,https://charts-static.billboard.com/img/1980/07/the-vapors-mz0-53x53.jpg,42,38,8,up,1980-11-15,
39,If You Should Sail,Nielsen/Pearson,Not supported yet,41,39,10,up,1980-11-15,
40,I Believe In You,Don Williams,https://charts-static.billboard.com/img/1980/09/don-williams-t8z-53x53.jpg,45,40,8,up,1980-11-15,
41,"De Do Do Do, De Da Da Da",The Police,https://charts-static.billboard.com/img/1980/10/the-police-yho-53x53.jpg,50,41,4,up,1980-11-15,
42,All Out Of Love,Air Supply,https://charts-static.billboard.com/img/1980/06/air-supply-6x5-53x53.jpg,16,2,23,down,1980-11-15,
43,One-Trick Pony,Paul Simon,https://charts-static.billboard.com/img/1980/10/paul-simon-3qi-53x53.jpg,48,43,4,up,1980-11-15,
44,Sequel,Harry Chapin,Not supported yet,54,44,3,up,1980-11-15,
45,You Shook Me All Night Long,AC/DC,https://charts-static.billboard.com/img/1980/09/ac-dc-3eb-53x53.jpg,35,35,11,down,1980-11-15,
46,Look What You've Done To Me,Boz Scaggs,https://charts-static.billboard.com/img/1980/08/boz-scaggs-una-53x53.jpg,28,14,13,down,1980-11-15,
47,I'm Alright,Kenny Loggins,https://charts-static.billboard.com/img/1980/07/kenny-loggins-dn7-53x53.jpg,29,7,19,down,1980-11-15,
48,Suddenly,Olivia Newton-John & Cliff Richard,https://charts-static.billboard.com/img/1980/10/olivia-newton-john-hxh-53x53.jpg,58,48,4,up,1980-11-15,
49,Who Were You Thinkin' Of,The Doolittle Band,Not supported yet,49,49,6,same,1980-11-15,
50,Celebration,Kool & The Gang,https://charts-static.billboard.com/img/2017/07/kool-and-the-gang-53x53.jpg,59,50,4,up,1980-11-15,
51,Could I Have This Dance,Anne Murray,https://charts-static.billboard.com/img/1980/09/anne-murray-zsk-53x53.jpg,33,33,11,down,1980-11-15,
52,I Could Be Good For You,707,Not supported yet,52,52,6,same,1980-11-15,
53,Hold On,Kansas,https://charts-static.billboard.com/img/1980/09/kansas-t3y-53x53.jpg,40,40,9,down,1980-11-15,
54,Drivin' My Life Away,Eddie Rabbitt,https://charts-static.billboard.com/img/1980/06/eddie-rabbitt-sm6-53x53.jpg,46,5,22,down,1980-11-15,
55,Texas In My Rear View Mirror,Mac Davis,https://charts-static.billboard.com/img/1980/10/mac-davis-7l4-53x53.jpg,57,55,5,up,1980-11-15,
56,Cry Like A Baby,Kim Carnes,https://charts-static.billboard.com/img/1980/10/kim-carnes-nds-53x53.jpg,44,44,7,down,1980-11-15,
57,Late In The Evening,Paul Simon,https://charts-static.billboard.com/img/1980/08/paul-simon-3qi-53x53.jpg,53,6,15,down,1980-11-15,
58,Xanadu,Olivia Newton-John/Electric Light Orchestra,https://charts-static.billboard.com/img/1980/08/olivia-newton-john-hxh-53x53.jpg,51,8,15,down,1980-11-15,
59,Girls Can Get It,Dr. Hook,https://charts-static.billboard.com/img/1980/11/dr-hook-oph-53x53.jpg,69,59,3,up,1980-11-15,
60,Give Me The Night,George Benson,https://charts-static.billboard.com/img/1980/06/george-benson-qb2-53x53.jpg,56,4,20,down,1980-11-15,
61,Love X Love,George Benson,https://charts-static.billboard.com/img/1980/10/george-benson-qb2-53x53.jpg,61,61,5,same,1980-11-15,
62,Midnight Rocks,Al Stewart,https://charts-static.billboard.com/img/1980/08/al-stewart-87m-53x53.jpg,60,24,12,down,1980-11-15,
63,Lookin' For Love,Johnny Lee,https://charts-static.billboard.com/img/1840/12/johnny-lee-tfl-53x53.jpg,63,5,19,same,1980-11-15,
64,Live Every Minute,Ali Thomson,Not supported yet,62,42,10,down,1980-11-15,
65,Hot Rod Hearts,Robbie Dupree,https://charts-static.billboard.com/img/1980/07/robbie-dupree-32x-53x53.jpg,64,15,18,down,1980-11-15,
66,Let's Be Lovers Again,Eddie Money (with Valerie Carter),https://charts-static.billboard.com/img/1980/10/eddie-money-6yi-53x53.jpg,65,65,5,down,1980-11-15,
67,Touch And Go,The Cars,https://charts-static.billboard.com/img/1980/09/the-cars-ndj-53x53.jpg,67,37,11,same,1980-11-15,
68,Don't Say No,Billy Burnette,https://charts-static.billboard.com/img/1980/11/billy-burnette-pvy-53x53.jpg,75,68,3,up,1980-11-15,
69,Switchin' To Glide/This Beat Goes On,The Kings,Not supported yet,77,56,13,up,1980-11-15,
70,Brite Eyes,Robbin Thompson Band,Not supported yet,78,70,5,up,1980-11-15,
71,Together,Tierra,https://charts-static.billboard.com/img/1980/11/tierra-pfv-53x53.jpg,80,71,2,up,1980-11-15,
72,Could I Be Dreaming,The Pointer Sisters,https://charts-static.billboard.com/img/1980/11/the-pointer-sisters-aql-53x53.jpg,81,72,2,up,1980-11-15,
73,Stop This Game,Cheap Trick,https://charts-static.billboard.com/img/1980/11/cheap-trick-jcq-53x53.jpg,84,73,2,up,1980-11-15,
74,Help Me!,Marcy Levy & Robin Gibb,https://charts-static.billboard.com/img/1980/11/marcy-levy-ycu-53x53.jpg,87,74,2,up,1980-11-15,
75,Morning Man,Rupert Holmes,https://charts-static.billboard.com/img/1980/11/rupert-holmes-6iw-53x53.jpg,85,75,2,up,1980-11-15,
76,When We Get Married,Larry Graham,https://charts-static.billboard.com/img/1980/10/larry-graham-qwj-53x53.jpg,76,76,4,same,1980-11-15,
77,I Love A Rainy Night,Eddie Rabbitt,https://charts-static.billboard.com/img/1980/11/eddie-rabbitt-sm6-53x53.jpg,89,77,2,up,1980-11-15,
78,Blues Power,Eric Clapton And His Band,https://charts-static.billboard.com/img/1980/11/eric-clapton-uz8-53x53.jpg,86,78,2,up,1980-11-15,
79,Turn And Walk Away,The Babys,Not supported yet,,,,new,1980-11-15,
80,The Horizontal Bop,Bob Seger,https://charts-static.billboard.com/img/1980/11/bob-seger-moj-53x53.jpg,90,80,2,up,1980-11-15,
81,The Tide Is High,Blondie,Not supported yet,,,,new,1980-11-15,
82,Walk Away,Donna Summer,https://charts-static.billboard.com/img/1980/09/donna-summer-617-53x53.jpg,66,36,10,down,1980-11-15,
83,Sherry,Robert John,Not supported yet,70,70,4,down,1980-11-15,
84,Private Idaho,The B-52s,https://charts-static.billboard.com/img/1980/08/the-b-52s-q44-53x53.jpg,74,74,5,down,1980-11-15,
85,Fame,Irene Cara,https://charts-static.billboard.com/img/1980/06/irene-cara-md3-53x53.jpg,72,4,23,down,1980-11-15,
86,Gotta Have More Love,Climax Blues Band,Not supported yet,,,,new,1980-11-15,
87,Let Me Talk,"Earth, Wind & Fire",https://charts-static.billboard.com/img/1980/09/earth-wind-fire-tue-53x53.jpg,68,44,9,down,1980-11-15,
88,How Do I Survive,Amy Holland,https://charts-static.billboard.com/img/1980/08/amy-holland-snx-53x53.jpg,73,22,15,down,1980-11-15,
89,Real People/Chip Off The Old Block,Chic,Not supported yet,,,,new,1980-11-15,
90,Shine On,L.T.D.,Not supported yet,,,,new,1980-11-15,
91,The Legend Of Wooley Swamp,The Charlie Daniels Band,https://charts-static.billboard.com/img/1980/08/the-charlie-daniels-band-i64-53x53.jpg,79,31,14,down,1980-11-15,
92,Rough Boys,Pete Townshend,Not supported yet,,,,new,1980-11-15,
93,I'm Almost Ready,Pure Prairie League,https://charts-static.billboard.com/img/1980/08/pure-prairie-league-zue-53x53.jpg,71,34,13,down,1980-11-15,
94,Remote Control,The Reddings,Not supported yet,,,,new,1980-11-15,
95,Who'll Be The Fool Tonight,Larsen-Feiten Band,Not supported yet,82,29,14,down,1980-11-15,
96,Heroes,Commodores,https://charts-static.billboard.com/img/1980/09/commodores-lju-53x53.jpg,83,54,9,down,1980-11-15,
97,Let's Do Something Cheap And Superficial,Burt Reynolds,Not supported yet,88,88,5,down,1980-11-15,
98,More Bounce To The Ounce Part I,Zapp,Not supported yet,98,86,7,same,1980-11-15,
99,Can't We Try,Teddy Pendergrass,https://charts-static.billboard.com/img/1980/08/teddy-pendergrass-p0b-53x53.jpg,95,52,12,down,1980-11-15,
100,All Over The World,Electric Light Orchestra,https://charts-static.billboard.com/img/1980/08/electric-light-orchestra-jef-53x53.jpg,91,13,16,down,1980-11-15,
1,Lady,Kenny Rogers,https://charts-static.billboard.com/img/1840/12/kenny-rogers-ym6-53x53.jpg,1,1,8,same,1980-11-22,2
2,Woman In Love,Barbra Streisand,https://charts-static.billboard.com/img/1980/09/barbra-streisand-2i4-53x53.jpg,2,1,12,same,1980-11-22,
3,The Wanderer,Donna Summer,https://charts-static.billboard.com/img/1980/09/donna-summer-617-53x53.jpg,3,3,10,same,1980-11-22,
4,Another One Bites The Dust,Queen,https://charts-static.billboard.com/img/1980/08/queen-m21-53x53.jpg,4,1,15,same,1980-11-22,
5,I'm Coming Out,Diana Ross,https://charts-static.billboard.com/img/1980/09/diana-ross-1zl-53x53.jpg,5,5,12,same,1980-11-22,
6,Never Knew Love Like This Before,Stephanie Mills,https://charts-static.billboard.com/img/1980/08/stephanie-mills-gzg-53x53.jpg,6,6,16,same,1980-11-22,
7,Master Blaster (Jammin'),Stevie Wonder,https://charts-static.billboard.com/img/1980/09/stevie-wonder-12f-53x53.jpg,7,7,10,same,1980-11-22,
8,More Than I Can Say,Leo Sayer,https://charts-static.billboard.com/img/1980/09/leo-sayer-xdz-53x53.jpg,9,8,9,up,1980-11-22,
9,(Just Like) Starting Over,John Lennon,https://charts-static.billboard.com/img/1840/12/john-lennon-fh1-53x53.jpg,10,9,4,up,1980-11-22,
10,Dreaming,Cliff Richard,https://charts-static.billboard.com/img/1980/09/cliff-richard-uyb-53x53.jpg,11,10,11,up,1980-11-22,
11,Love On The Rocks,Neil Diamond,https://charts-static.billboard.com/img/1980/11/neil-diamond-4va-53x53.jpg,17,11,4,up,1980-11-22,
12,Lovely One,The Jacksons,https://charts-static.billboard.com/img/1980/09/the-jacksons-34u-53x53.jpg,12,12,9,same,1980-11-22,
13,You've Lost That Lovin' Feeling,Daryl Hall John Oates,Not supported yet,13,13,9,same,1980-11-22,
14,Whip It,Devo,https://charts-static.billboard.com/img/1980/08/devo-jww-53x53.jpg,14,14,13,same,1980-11-22,
15,Hit Me With Your Best Shot,Pat Benatar,https://charts-static.billboard.com/img/1980/10/pat-benatar-lo1-53x53.jpg,16,15,8,up,1980-11-22,
16,Never Be The Same,Christopher Cross,https://charts-static.billboard.com/img/1980/10/christopher-cross-r4j-53x53.jpg,18,16,7,up,1980-11-22,
17,He's So Shy,The Pointer Sisters,https://charts-static.billboard.com/img/1980/07/the-pointer-sisters-aql-53x53.jpg,8,3,18,down,1980-11-22,
18,Hungry Heart,Bruce Springsteen,https://charts-static.billboard.com/img/1980/11/bruce-springsteen-the-e-street-band-uup-53x53.jpg,21,18,3,up,1980-11-22,
19,Out Here On My Own,Irene Cara,https://charts-static.billboard.com/img/1980/08/irene-cara-md3-53x53.jpg,19,19,15,same,1980-11-22,
20,Guilty,Barbra Streisand & Barry Gibb,https://charts-static.billboard.com/img/1980/11/barbra-streisand-2i4-53x53.jpg,29,20,4,up,1980-11-22,
21,Let Me Be Your Angel,Stacy Lattisaw,https://charts-static.billboard.com/img/1980/08/stacy-lattisaw-jqv-53x53.jpg,23,21,16,up,1980-11-22,
22,Without Your Love,Roger Daltrey,https://charts-static.billboard.com/img/1980/09/roger-daltrey-8u0-53x53.jpg,24,22,11,up,1980-11-22,
23,Dreamer,Supertramp,https://charts-static.billboard.com/img/1980/09/supertramp-b14-53x53.jpg,15,15,10,down,1980-11-22,
24,Every Woman In The World,Air Supply,https://charts-static.billboard.com/img/1980/10/air-supply-6x5-53x53.jpg,35,24,5,up,1980-11-22,
25,Upside Down,Diana Ross,https://charts-static.billboard.com/img/1840/12/diana-ross-k7w-53x53.jpg,25,1,20,same,1980-11-22,
26,Everybody's Got To Learn Sometime,The Korgis,Not supported yet,32,26,7,up,1980-11-22,
27,I'm Happy That Love Has Found You,Jimmy Hall,https://charts-static.billboard.com/img/1980/09/jimmy-hall-kgh-53x53.jpg,28,27,9,up,1980-11-22,
28,Theme From The Dukes Of Hazzard (Good Ol' Boys),Waylon,https://charts-static.billboard.com/img/1980/08/waylon-jennings-azz-53x53.jpg,30,28,11,up,1980-11-22,
