rank,title,artist,image,last week,peak position,weeks on chart,detail,date,weeks at no.1
60,Tell Me What You Want Me To Do,Tevin Campbell,https://charts-static.billboard.com/img/1991/10/tevin-campbell-l6u-53x53.jpg,74,60,3,up,1991-11-23,
61,The Fly,U2,https://charts-static.billboard.com/img/1991/10/u2-uun-53x53.jpg,68,61,3,up,1991-11-23,
62,A Day In My Life (Without You),Lisette Melendez,https://charts-static.billboard.com/img/1991/09/lisette-melendez-q82-53x53.jpg,57,49,9,down,1991-11-23,
63,Send Me An Angel,Scorpions,https://charts-static.billboard.com/img/1991/08/scorpions-ydn-53x53.jpg,71,63,3,up,1991-11-23,
64,Everybody Plays The Fool,Aaron Neville,https://charts-static.billboard.com/img/1991/07/aaron-neville-u0k-53x53.jpg,50,8,19,down,1991-11-23,
65,Conviction Of The Heart,Kenny Loggins,https://charts-static.billboard.com/img/1991/10/kenny-loggins-dn7-53x53.jpg,67,65,5,up,1991-11-23,
66,Just Want To Hold You,Jasmine Guy,https://charts-static.billboard.com/img/1991/08/jasmine-guy-4bk-53x53.jpg,54,34,17,down,1991-11-23,
67,Good Vibrations,Marky Mark & The Funky Bunch Featuring Loleatta Holloway,https://charts-static.billboard.com/img/1991/07/marky-mark-the-funky-bunch-8b0-53x53.jpg,45,1,19,down,1991-11-23,
68,Hey Donna,Rhythm Syndicate,https://charts-static.billboard.com/img/1991/09/rhythm-syndicate-o8w-53x53.jpg,34,13,12,down,1991-11-23,
69,Love Me All Up,Stacy Earl,https://charts-static.billboard.com/img/1991/11/stacy-earl-rj9-53x53.jpg,96,69,2,up,1991-11-23,
70,Kiss You Back,Digital Underground,https://charts-static.billboard.com/img/1991/10/digital-underground-bh1-53x53.jpg,79,70,2,up,1991-11-23,
71,I Wanna Be Your Girl,Icy Blu,Not supported yet,78,71,4,up,1991-11-23,
72,All She Wrote,Firehouse,https://charts-static.billboard.com/img/1991/11/firehouse-9x7-53x53.jpg,88,72,2,up,1991-11-23,
73,Ain't Gonna Hurt Nobody,Kid 'N Play,https://charts-static.billboard.com/img/1991/11/kid-n-play-kr3-53x53.jpg,89,73,2,up,1991-11-23,
74,Monsters And Angels,Voice Of The Beehive,https://charts-static.billboard.com/img/1991/11/voice-of-the-beehive-62s-53x53.jpg,82,74,4,up,1991-11-23,
75,(Everything I Do) I Do It For You,Bryan Adams,https://charts-static.billboard.com/img/1991/06/bryan-adams-xrt-53x53.jpg,64,1,22,down,1991-11-23,
76,Stand By My Woman,Lenny Kravitz,https://charts-static.billboard.com/img/1991/10/lenny-kravitz-jjg-53x53.jpg,76,76,6,same,1991-11-23,
77,Mysterious Ways,U2,https://charts-static.billboard.com/img/1991/11/u2-uun-53x53.jpg,,,,new,1991-11-23,
78,Is It Good To You,Heavy D & The Boyz,https://charts-static.billboard.com/img/1991/09/heavy-d-the-boyz-gqc-53x53.jpg,,,,new,1991-11-23,
79,Motownphilly,Boyz II Men,https://charts-static.billboard.com/img/1991/04/boyz-ii-men-iur-53x53.jpg,62,3,24,down,1991-11-23,
80,True Companion,Marc Cohn,https://charts-static.billboard.com/img/1991/11/marc-cohn-pxe-53x53.jpg,80,80,4,same,1991-11-23,
81,Too Blind To See It,Kym Sims,https://charts-static.billboard.com/img/1991/11/kym-sims-u6s-53x53.jpg,84,81,2,up,1991-11-23,
82,In My Dreams,The Party,Not supported yet,92,82,2,up,1991-11-23,
83,Do You Feel Like I Feel?,Belinda Carlisle,https://charts-static.billboard.com/img/1991/10/belinda-carlisle-kje-53x53.jpg,73,73,5,down,1991-11-23,
84,Walk Through Fire,Bad Company,https://charts-static.billboard.com/img/1991/08/bad-company-h37-53x53.jpg,69,28,14,down,1991-11-23,
85,Thinking Of You,Grandmaster Slice,Not supported yet,87,85,5,up,1991-11-23,
86,Now That We Found Love,Heavy D & The Boyz,https://charts-static.billboard.com/img/1991/06/heavy-d-the-boyz-gqc-53x53.jpg,70,11,22,down,1991-11-23,
87,I Can't Make You Love Me,Bonnie Raitt,https://charts-static.billboard.com/img/1991/10/bonnie-raitt-kcr-53x53.jpg,,,,new,1991-11-23,
88,Fall At Your Feet,Crowded House,https://charts-static.billboard.com/img/1991/10/crowded-house-ysk-53x53.jpg,75,75,6,down,1991-11-23,
89,Whispers,Corina,https://charts-static.billboard.com/img/1991/09/corina-6rh-53x53.jpg,72,51,9,down,1991-11-23,
90,I Adore Mi Amor,Color Me Badd,https://charts-static.billboard.com/img/1991/07/color-me-badd-cop-53x53.jpg,58,1,18,down,1991-11-23,
91,Double Good Everything,Smokey Robinson,https://charts-static.billboard.com/img/1991/11/smokey-robinson-ktg-53x53.jpg,95,91,3,up,1991-11-23,
92,Into The Great Wide Open,Tom Petty And The Heartbreakers,https://charts-static.billboard.com/img/1991/09/tom-petty-and-the-heartbreakers-eog-53x53.jpg,99,92,2,up,1991-11-23,
93,I Love Your Smile,Shanice,https://charts-static.billboard.com/img/1991/10/shanice-wkd-53x53.jpg,,,,new,1991-11-23,
94,Straight To Your Heart,Bad English,https://charts-static.billboard.com/img/1991/08/bad-english-jjh-53x53.jpg,77,42,13,down,1991-11-23,
95,Love Crazy,Atlantic Starr,https://charts-static.billboard.com/img/1991/11/atlantic-starr-vhm-53x53.jpg,,,,new,1991-11-23,
96,For You,Michael W. Smith,https://charts-static.billboard.com/img/1991/09/michael-w-smith-v21-53x53.jpg,85,60,11,down,1991-11-23,
97,Just Another Girlfriend,Hi-Five,https://charts-static.billboard.com/img/1991/11/hi-five-i9q-53x53.jpg,,,,new,1991-11-23,
98,Groovin',UB40,https://charts-static.billboard.com/img/1991/11/ub40-8p0-53x53.jpg,,,,new,1991-11-23,
99,Ain't No Future In Yo' Fronting,M.C. Breed & D.F.C.,Not supported yet,90,67,11,down,1991-11-23,
100,The Devil Came Up To Michigan,K.M.C. KRU,Not supported yet,83,46,13,down,1991-11-23,
1,Set Adrift On Memory Bliss,P.M. Dawn,https://charts-static.billboard.com/img/1991/10/pm-dawn-6qa-53x53.jpg,3,1,7,up,1991-11-30,
2,When A Man Loves A Woman,Michael Bolton,https://charts-static.billboard.com/img/1991/08/michael-bolton-hcc-53x53.jpg,1,1,8,down,1991-11-30,
3,Black Or White,Michael Jackson,https://charts-static.billboard.com/img/1991/11/michael-jackson-9to-53x53.jpg,35,3,2,up,1991-11-30,
4,It's So Hard To Say Goodbye To Yesterday,Boyz II Men,https://charts-static.billboard.com/img/1991/08/boyz-ii-men-iur-53x53.jpg,4,4,11,same,1991-11-30,
5,Cream,Prince And The N.P.G.,https://charts-static.billboard.com/img/1991/09/prince-vp8-53x53.jpg,2,1,10,down,1991-11-30,
6,Blowing Kisses In The Wind,Paula Abdul,https://charts-static.billboard.com/img/1991/10/paula-abdul-3yb-53x53.jpg,8,6,7,up,1991-11-30,
7,All 4 Love,Color Me Badd,https://charts-static.billboard.com/img/1991/10/color-me-badd-cop-53x53.jpg,21,7,4,up,1991-11-30,
8,O.P.P.,Naughty By Nature,https://charts-static.billboard.com/img/1991/07/naughty-by-nature-8ig-53x53.jpg,11,6,13,up,1991-11-30,
9,Do Anything,Natural Selection,Not supported yet,24,2,17,up,1991-11-30,
10,Can't Stop This Thing We Started,Bryan Adams,https://charts-static.billboard.com/img/1991/09/bryan-adams-xrt-53x53.jpg,5,2,12,down,1991-11-30,
11,That's What Love Is For,Amy Grant,https://charts-static.billboard.com/img/1991/09/amy-grant-bra-53x53.jpg,7,7,10,down,1991-11-30,
12,Don't Cry,Guns N' Roses,https://charts-static.billboard.com/img/1991/09/guns-n-roses-i8r-53x53.jpg,10,10,11,down,1991-11-30,
13,Let's Talk About Sex,Salt-N-Pepa,https://charts-static.billboard.com/img/1991/08/salt-n-pepa-8w9-53x53.jpg,13,13,15,same,1991-11-30,
14,Romantic,Karyn White,https://charts-static.billboard.com/img/1991/08/karyn-white-7np-53x53.jpg,15,1,16,up,1991-11-30,
15,Emotions,Mariah Carey,https://charts-static.billboard.com/img/1991/08/mariah-carey-tgq-53x53.jpg,33,1,14,up,1991-11-30,
16,Set The Night To Music,Roberta Flack With Maxi Priest,https://charts-static.billboard.com/img/1991/09/maxi-priest-k3c-53x53.jpg,6,6,11,down,1991-11-30,
17,Can't Let Go,Mariah Carey,https://charts-static.billboard.com/img/1991/10/mariah-carey-tgq-53x53.jpg,30,17,3,up,1991-11-30,
18,Keep Coming Back,Richard Marx,https://charts-static.billboard.com/img/1991/11/richard-marx-xrr-53x53.jpg,16,16,5,down,1991-11-30,
19,2 Legit 2 Quit,M.C. Hammer,Not supported yet,36,19,4,up,1991-11-30,
20,Street Of Dreams,Nia Peeples,https://charts-static.billboard.com/img/1991/10/nia-peeples-x3s-53x53.jpg,12,12,8,down,1991-11-30,
21,Wildside,Marky Mark & The Funky Bunch,Not supported yet,26,21,4,up,1991-11-30,
22,No Son Of Mine,Genesis,Not supported yet,22,22,5,same,1991-11-30,
23,Hole Hearted,Extreme,https://charts-static.billboard.com/img/1991/06/extreme-rt4-53x53.jpg,31,4,18,up,1991-11-30,
24,Finally,CeCe Peniston,Not supported yet,25,24,10,up,1991-11-30,
25,With You,Tony Terry,https://charts-static.billboard.com/img/1991/03/tony-terry-iff-53x53.jpg,19,14,23,down,1991-11-30,
26,I Wonder Why,Curtis Stigers,https://charts-static.billboard.com/img/1991/09/curtis-stigers-87r-53x53.jpg,9,9,13,down,1991-11-30,
27,Good Vibrations,Marky Mark & The Funky Bunch Featuring Loleatta Holloway,https://charts-static.billboard.com/img/1991/07/marky-mark-the-funky-bunch-8b0-53x53.jpg,67,1,20,up,1991-11-30,
28,The One And Only,Chesney Hawkes,Not supported yet,17,10,18,down,1991-11-30,
29,Live For Loving You,Gloria Estefan,https://charts-static.billboard.com/img/1991/09/gloria-estefan-7bs-53x53.jpg,28,28,8,down,1991-11-30,
30,Forever My Lady,Jodeci,https://charts-static.billboard.com/img/1991/08/jodeci-bbm-53x53.jpg,29,29,6,down,1991-11-30,
31,Enter Sandman,Metallica,https://charts-static.billboard.com/img/1991/08/metallica-b7f-53x53.jpg,38,16,15,up,1991-11-30,
32,Something To Talk About,Bonnie Raitt,https://charts-static.billboard.com/img/1991/06/bonnie-raitt-kcr-53x53.jpg,49,5,20,up,1991-11-30,
33,Mind Playing Tricks On Me,Geto Boys,https://charts-static.billboard.com/img/1991/08/geto-boys-a70-53x53.jpg,37,33,9,up,1991-11-30,
34,Broken Arrow,Rod Stewart,https://charts-static.billboard.com/img/1991/10/rod-stewart-icm-53x53.jpg,34,34,7,same,1991-11-30,
35,Angel Baby,Angelica,https://charts-static.billboard.com/img/1991/10/angelica-1qs-53x53.jpg,43,35,7,up,1991-11-30,
36,I Adore Mi Amor,Color Me Badd,https://charts-static.billboard.com/img/1991/07/color-me-badd-cop-53x53.jpg,90,1,19,up,1991-11-30,
37,Running Back To You,Vanessa Williams,https://charts-static.billboard.com/img/1991/08/vanessa-williams-y5l-53x53.jpg,56,18,17,up,1991-11-30,
38,Ring My Bell,D.J. Jazzy Jeff & The Fresh Prince,Not supported yet,20,20,8,down,1991-11-30,
39,Don't Want To Be A Fool,Luther Vandross,https://charts-static.billboard.com/img/1991/08/luther-vandross-wv3-53x53.jpg,47,9,18,up,1991-11-30,
40,Get A Leg Up,John Mellencamp,https://charts-static.billboard.com/img/1991/10/john-mellencamp-tnp-53x53.jpg,14,14,9,down,1991-11-30,
41,Top Of The World,Van Halen,https://charts-static.billboard.com/img/1991/07/van-halen-oet-53x53.jpg,27,27,8,down,1991-11-30,
42,Housecall,Shabba Ranks (Featuring Maxi Priest),https://charts-static.billboard.com/img/1991/08/maxi-priest-k3c-53x53.jpg,41,41,6,down,1991-11-30,
43,Something Got Me Started,Simply Red,https://charts-static.billboard.com/img/1991/09/simply-red-312-53x53.jpg,23,23,10,down,1991-11-30,
44,Change,Lisa Stansfield,https://charts-static.billboard.com/img/1991/10/lisa-stansfield-vtt-53x53.jpg,32,32,5,down,1991-11-30,
45,Spending My Time,Roxette,https://charts-static.billboard.com/img/1991/10/roxette-qd2-53x53.jpg,40,40,6,down,1991-11-30,
46,Tell Me What You Want Me To Do,Tevin Campbell,https://charts-static.billboard.com/img/1991/10/tevin-campbell-l6u-53x53.jpg,60,46,4,up,1991-11-30,
47,Tender Kisses,Tracie Spencer,https://charts-static.billboard.com/img/1991/08/tracie-spencer-r57-53x53.jpg,44,44,7,down,1991-11-30,
48,Groovy Train,The Farm,Not supported yet,42,41,10,down,1991-11-30,
49,Save Up All Your Tears,Cher,https://charts-static.billboard.com/img/1991/10/cher-n7y-53x53.jpg,48,48,7,down,1991-11-30,
50,Can't Truss It,Public Enemy,https://charts-static.billboard.com/img/1991/10/public-enemy-0u1-53x53.jpg,53,50,7,up,1991-11-30,
51,I Love Your Smile,Shanice,https://charts-static.billboard.com/img/1991/10/shanice-wkd-53x53.jpg,93,51,2,up,1991-11-30,
52,A Day In My Life (Without You),Lisette Melendez,https://charts-static.billboard.com/img/1991/09/lisette-melendez-q82-53x53.jpg,62,49,10,up,1991-11-30,
53,Real Real Real,Jesus Jones,https://charts-static.billboard.com/img/1991/08/jesus-jones-y07-53x53.jpg,50,4,15,down,1991-11-30,
54,Just Want To Hold You,Jasmine Guy,https://charts-static.billboard.com/img/1991/08/jasmine-guy-4bk-53x53.jpg,66,34,18,up,1991-11-30,
55,Love Me All Up,Stacy Earl,https://charts-static.billboard.com/img/1991/11/stacy-earl-rj9-53x53.jpg,69,55,3,up,1991-11-30,
56,Just A Touch Of Love,C+C Music Factory Presents Zelma Davis,Not supported yet,59,56,4,up,1991-11-30,
57,Is It Good To You,Heavy D & The Boyz,https://charts-static.billboard.com/img/1991/09/heavy-d-the-boyz-gqc-53x53.jpg,78,57,2,up,1991-11-30,
58,Everybody Plays The Fool,Aaron Neville,https://charts-static.billboard.com/img/1991/07/aaron-neville-u0k-53x53.jpg,64,8,20,up,1991-11-30,
59,Too Blind To See It,Kym Sims,https://charts-static.billboard.com/img/1991/11/kym-sims-u6s-53x53.jpg,81,59,3,up,1991-11-30,
60,Home Sweet Home,Motley Crue,https://charts-static.billboard.com/img/1985/10/motley-crue-qt0-53x53.jpg,52,52,4,down,1991-11-30,
61,Kiss You Back,Digital Underground,https://charts-static.billboard.com/img/1991/10/digital-underground-bh1-53x53.jpg,70,61,3,up,1991-11-30,
62,I've Got A Lot To Learn About Love,The Storm,Not supported yet,54,54,6,down,1991-11-30,
63,The Fly,U2,https://charts-static.billboard.com/img/1991/10/u2-uun-53x53.jpg,61,61,4,down,1991-11-30,
64,Shot Of Poison,Lita Ford,https://charts-static.billboard.com/img/1991/11/lita-ford-tm0-53x53.jpg,45,45,5,down,1991-11-30,
65,Rush,Big Audio,https://charts-static.billboard.com/img/1991/09/big-audio-8wp-53x53.jpg,39,32,11,down,1991-11-30,
66,Lies,EMF,https://charts-static.billboard.com/img/1991/09/emf-2to-53x53.jpg,18,18,10,down,1991-11-30,
67,I Wanna Be Your Girl,Icy Blu,Not supported yet,71,67,5,up,1991-11-30,
68,Send Me An Angel,Scorpions,https://charts-static.billboard.com/img/1991/08/scorpions-ydn-53x53.jpg,63,63,4,down,1991-11-30,
69,Ain't Gonna Hurt Nobody,Kid 'N Play,https://charts-static.billboard.com/img/1991/11/kid-n-play-kr3-53x53.jpg,73,69,3,up,1991-11-30,
70,Pop That Coochie,The 2 Live Crew,https://charts-static.billboard.com/img/1991/10/the-2-live-crew-qp8-53x53.jpg,58,58,5,down,1991-11-30,
71,Ain't No Future In Yo' Fronting,M.C. Breed & D.F.C.,Not supported yet,99,67,12,up,1991-11-30,
72,Whispers,Corina,https://charts-static.billboard.com/img/1991/09/corina-6rh-53x53.jpg,89,51,10,up,1991-11-30,
73,In My Dreams,The Party,Not supported yet,82,73,3,up,1991-11-30,
74,Mysterious Ways,U2,https://charts-static.billboard.com/img/1991/11/u2-uun-53x53.jpg,77,74,2,up,1991-11-30,
75,Keep It Comin',Keith Sweat,https://charts-static.billboard.com/img/1991/11/keith-sweat-9fm-53x53.jpg,,,,new,1991-11-30,
76,All She Wrote,Firehouse,https://charts-static.billboard.com/img/1991/11/firehouse-9x7-53x53.jpg,72,72,3,down,1991-11-30,
77,All I Need Is You,Blue Train,Not supported yet,46,46,9,down,1991-11-30,
78,Word To The Badd!!,Jermaine Jackson,https://charts-static.billboard.com/img/1991/11/jermaine-jackson-z2t-53x53.jpg,,,,new,1991-11-30,
79,I Can't Make You Love Me,Bonnie Raitt,https://charts-static.billboard.com/img/1991/10/bonnie-raitt-kcr-53x53.jpg,87,79,2,up,1991-11-30,
80,Conviction Of The Heart,Kenny Loggins,https://charts-static.billboard.com/img/1991/10/kenny-loggins-dn7-53x53.jpg,65,65,6,down,1991-11-30,
81,No More Tears,Ozzy Osbourne,https://charts-static.billboard.com/img/1991/10/ozzy-osbourne-zlc-53x53.jpg,,,,new,1991-11-30,
82,Love Crazy,Atlantic Starr,https://charts-static.billboard.com/img/1991/11/atlantic-starr-vhm-53x53.jpg,95,82,2,up,1991-11-30,
83,Walk Through Fire,Bad Company,https://charts-static.billboard.com/img/1991/08/bad-company-h37-53x53.jpg,84,28,15,up,1991-11-30,
84,The Way I Feel About You,Karyn White,https://charts-static.billboard.com/img/1991/11/karyn-white-7np-53x53.jpg,,,,new,1991-11-30,
85,On A Sunday Afternoon,Lighter Shade Of Brown,https://charts-static.billboard.com/img/1991/11/lighter-shade-of-brown-bw1-53x53.jpg,,,,new,1991-11-30,
86,My Heart Belongs To You,Russ Irwin,https:https://charts-static.billboard.com/img/1991/09/russ-irwin-fv2-53x53.jpg,55,28,12,down,1991-11-30,
87,What Time Is Love?,The KLF,Not supported yet,57,57,6,down,1991-11-30,
88,Just Another Girlfriend,Hi-Five,https://charts-static.billboard.com/img/1991/11/hi-five-i9q-53x53.jpg,97,88,2,up,1991-11-30,
89,Within My Heart,Voyce,Not supported yet,,,,new,1991-11-30,
90,Hey Donna,Rhythm Syndicate,https://charts-static.billboard.com/img/1991/09/rhythm-syndicate-o8w-53x53.jpg,68,13,13,down,1991-11-30,
91,Then Came You,T.P.E.,Not supported yet,,,,new,1991-11-30,
92,I Want You,Jody Watley,https://charts-static.billboard.com/img/1991/11/jody-watley-2kq-53x53.jpg,,,,new,1991-11-30,
93,Monsters And Angels,Voice Of The Beehive,https://charts-static.billboard.com/img/1991/11/voice-of-the-beehive-62s-53x53.jpg,74,74,5,down,1991-11-30,
94,Stand By My Woman,Lenny Kravitz,https://charts-static.billboard.com/img/1991/10/lenny-kravitz-jjg-53x53.jpg,76,76,7,down,1991-11-30,
95,Into The Great Wide Open,Tom Petty And The Heartbreakers,https://charts-static.billboard.com/img/1991/09/tom-petty-and-the-heartbreakers-eog-53x53.jpg,92,92,3,down,1991-11-30,
96,Groovin',UB40,https://charts-static.billboard.com/img/1991/11/ub40-8p0-53x53.jpg,98,96,2,up,1991-11-30,
97,Thinking Of You,Grandmaster Slice,Not supported yet,85,85,6,down,1991-11-30,
98,True Companion,Marc Cohn,https://charts-static.billboard.com/img/1991/11/marc-cohn-pxe-53x53.jpg,80,80,5,down,1991-11-30,
99,Do You Feel Like I Feel?,Belinda Carlisle,https://charts-static.billboard.com/img/1991/10/belinda-carlisle-kje-53x53.jpg,83,73,6,down,1991-11-30,
100,The Devil Came Up To Michigan,K.M.C. KRU,Not supported yet,100,46,14,same,1991-11-30,
1,Black Or White,Michael Jackson,https://charts-static.billboard.com/img/1991/11/michael-jackson-9to-53x53.jpg,3,1,3,up,1991-12-07,
2,When A Man Loves A Woman,Michael Bolton,https://charts-static.billboard.com/img/1991/08/michael-bolton-hcc-53x53.jpg,2,1,9,same,1991-12-07,
3,Set Adrift On Memory Bliss,P.M. Dawn,https://charts-static.billboard.com/img/1991/10/pm-dawn-6qa-53x53.jpg,1,1,8,down,1991-12-07,
4,It's So Hard To Say Goodbye To Yesterday,Boyz II Men,https://charts-static.billboard.com/img/1991/08/boyz-ii-men-iur-53x53.jpg,4,4,12,same,1991-12-07,
5,All 4 Love,Color Me Badd,https://charts-static.billboard.com/img/1991/10/color-me-badd-cop-53x53.jpg,7,5,5,up,1991-12-07,
6,Blowing Kisses In The Wind,Paula Abdul,https://charts-static.billboard.com/img/1991/10/paula-abdul-3yb-53x53.jpg,6,6,8,same,1991-12-07,
7,Cream,Prince And The N.P.G.,https://charts-static.billboard.com/img/1991/09/prince-vp8-53x53.jpg,5,1,11,down,1991-12-07,
8,Can't Let Go,Mariah Carey,https://charts-static.billboard.com/img/1991/10/mariah-carey-tgq-53x53.jpg,17,8,4,up,1991-12-07,
9,That's What Love Is For,Amy Grant,https://charts-static.billboard.com/img/1991/09/amy-grant-bra-53x53.jpg,11,7,11,up,1991-12-07,
10,O.P.P.,Naughty By Nature,https://charts-static.billboard.com/img/1991/07/naughty-by-nature-8ig-53x53.jpg,8,6,14,down,1991-12-07,
11,Finally,CeCe Peniston,Not supported yet,24,11,11,up,1991-12-07,
12,Can't Stop This Thing We Started,Bryan Adams,https://charts-static.billboard.com/img/1991/09/bryan-adams-xrt-53x53.jpg,10,2,13,down,1991-12-07,
13,Keep Coming Back,Richard Marx,https://charts-static.billboard.com/img/1991/11/richard-marx-xrr-53x53.jpg,18,13,6,up,1991-12-07,
14,Let's Talk About Sex,Salt-N-Pepa,https://charts-static.billboard.com/img/1991/08/salt-n-pepa-8w9-53x53.jpg,13,13,16,down,1991-12-07,
15,Wildside,Marky Mark & The Funky Bunch,Not supported yet,21,15,5,up,1991-12-07,
16,Don't Cry,Guns N' Roses,https://charts-static.billboard.com/img/1991/09/guns-n-roses-i8r-53x53.jpg,12,10,12,down,1991-12-07,
17,2 Legit 2 Quit,M.C. Hammer,Not supported yet,19,17,5,up,1991-12-07,
18,Do Anything,Natural Selection,Not supported yet,9,2,18,down,1991-12-07,
19,Set The Night To Music,Roberta Flack With Maxi Priest,https://charts-static.billboard.com/img/1991/09/maxi-priest-k3c-53x53.jpg,16,6,12,down,1991-12-07,
